pax,veh_id,WAIT_TIME,nREJECTS,TRAVEL_TIME,LOST_PATIENCE
5515,72.0,920.0,0.0,817.0,False
5516,32.0,931.0,0.0,762.0,False
5517,Unfulfilled,195.0,0.0,0.0,True
5518,Unfulfilled,195.0,0.0,0.0,True
5519,788.0,86.0,0.0,549.0,False
5520,140.0,187.0,0.0,598.0,False
5521,704.0,360.0,0.0,1084.0,False
5522,48.0,382.0,0.0,409.0,False
5523,68.0,275.0,0.0,448.0,False
5524,Unfulfilled,195.0,0.0,0.0,True
5525,68.0,98.0,0.0,417.0,False
5526,Unfulfilled,195.0,0.0,0.0,True
5527,348.0,703.0,0.0,433.0,False
5528,Unfulfilled,195.0,0.0,0.0,True
5529,Unfulfilled,195.0,0.0,0.0,True
5530,494.0,824.0,2.0,500.0,False
5531,Unfulfilled,195.0,0.0,0.0,True
5532,Unfulfilled,195.0,0.0,0.0,True
5533,312.0,487.0,0.0,717.0,False
5534,Unfulfilled,195.0,0.0,0.0,True
5535,Unfulfilled,195.0,0.0,0.0,True
5536,344.0,230.0,0.0,500.0,False
5537,Unfulfilled,195.0,0.0,0.0,True
5538,768.0,234.0,0.0,334.0,False
5539,520.0,284.0,0.0,715.0,False
5540,368.0,241.0,0.0,447.0,False
5541,24.0,241.0,0.0,759.0,False
5542,Unfulfilled,195.0,0.0,0.0,True
5543,Unfulfilled,195.0,0.0,0.0,True
5544,Unfulfilled,195.0,0.0,0.0,True
5545,488.0,232.0,0.0,443.0,False
5546,292.0,489.0,0.0,460.0,False
5547,Unfulfilled,195.0,0.0,0.0,True
5548,Unfulfilled,195.0,0.0,0.0,True
5549,144.0,80.0,0.0,403.0,False
5550,712.0,218.0,0.0,362.0,False
5551,188.0,165.0,1.0,0.0,True
5552,Unfulfilled,195.0,0.0,0.0,True
5553,652.0,150.0,0.0,361.0,False
5554,520.0,1253.0,0.0,346.0,False
5555,Unfulfilled,195.0,0.0,0.0,True
5556,Unfulfilled,195.0,0.0,0.0,True
5557,664.0,98.0,0.0,627.0,False
5558,504.0,152.0,0.0,336.0,False
5559,Unfulfilled,195.0,0.0,0.0,True
5560,608.0,629.0,1.0,1050.0,False
5561,10.0,165.0,1.0,0.0,True
5562,Unfulfilled,195.0,0.0,0.0,True
5563,412.0,1441.0,0.0,841.0,False
5564,Unfulfilled,195.0,0.0,0.0,True
5565,Unfulfilled,195.0,0.0,0.0,True
5566,Unfulfilled,195.0,0.0,0.0,True
5567,494.0,241.0,2.0,601.0,False
5568,616.0,624.0,0.0,492.0,False
5569,56.0,211.0,0.0,335.0,False
5570,Unfulfilled,195.0,0.0,0.0,True
5571,Unfulfilled,195.0,0.0,0.0,True
5572,52.0,275.0,0.0,349.0,False
5573,Unfulfilled,195.0,0.0,0.0,True
5574,Unfulfilled,195.0,0.0,0.0,True
5575,Unfulfilled,195.0,0.0,0.0,True
5576,568.0,137.0,0.0,681.0,False
5577,548.0,89.0,0.0,716.0,False
5578,160.0,23.0,0.0,520.0,False
5579,594.0,406.0,1.0,712.0,False
5580,76.0,227.0,0.0,1025.0,False
5581,708.0,237.0,0.0,372.0,False
5582,Unfulfilled,195.0,0.0,0.0,True
5583,188.0,157.0,0.0,1089.0,False
5584,Unfulfilled,195.0,0.0,0.0,True
5585,Unfulfilled,195.0,0.0,0.0,True
5586,52.0,165.0,1.0,0.0,True
5587,672.0,139.0,0.0,436.0,False
5588,492.0,152.0,0.0,396.0,False
5589,40.0,145.0,0.0,609.0,False
5590,32.0,321.0,0.0,317.0,False
5591,312.0,139.0,0.0,391.0,False
5592,76.0,203.0,0.0,323.0,False
5593,208.0,54.0,0.0,375.0,False
5594,Unfulfilled,195.0,0.0,0.0,True
5595,242.0,267.0,1.0,698.0,False
5596,Unfulfilled,195.0,0.0,0.0,True
5597,168.0,671.0,0.0,562.0,False
5598,736.0,90.0,0.0,977.0,False
5599,664.0,256.0,0.0,396.0,False
5600,240.0,283.0,0.0,512.0,False
5601,Unfulfilled,195.0,0.0,0.0,True
5602,Unfulfilled,195.0,0.0,0.0,True
5603,632.0,667.0,0.0,316.0,False
5604,412.0,146.0,0.0,335.0,False
5605,Unfulfilled,195.0,0.0,0.0,True
5606,Unfulfilled,195.0,0.0,0.0,True
5607,Unfulfilled,195.0,0.0,0.0,True
5608,656.0,199.0,0.0,711.0,False
5609,176.0,544.0,0.0,542.0,False
5610,Unfulfilled,195.0,0.0,0.0,True
5611,899.0,364.0,1.0,465.0,False
5612,614.0,457.0,1.0,660.0,False
5613,Unfulfilled,195.0,0.0,0.0,True
5614,256.0,92.0,0.0,1226.0,False
5615,927.0,372.0,3.0,765.0,False
5616,268.0,359.0,0.0,526.0,False
5617,Unfulfilled,195.0,0.0,0.0,True
5618,Unfulfilled,195.0,0.0,0.0,True
5619,104.0,35.0,0.0,403.0,False
5620,Unfulfilled,195.0,0.0,0.0,True
5621,893.0,75.0,1.0,907.0,False
5622,119.0,165.0,1.0,0.0,True
5623,76.0,405.0,0.0,808.0,False
5624,Unfulfilled,195.0,0.0,0.0,True
5625,Unfulfilled,195.0,0.0,0.0,True
5626,Unfulfilled,195.0,0.0,0.0,True
5627,212.0,195.0,0.0,420.0,False
5628,256.0,27.0,0.0,607.0,False
5629,276.0,123.0,0.0,433.0,False
5630,700.0,165.0,0.0,362.0,False
5631,752.0,29.0,0.0,567.0,False
5632,464.0,201.0,0.0,388.0,False
5633,187.0,165.0,1.0,0.0,True
5634,124.0,235.0,0.0,436.0,False
5635,16.0,306.0,0.0,438.0,False
5636,768.0,272.0,0.0,413.0,False
5637,728.0,13.0,0.0,372.0,False
5638,Unfulfilled,195.0,0.0,0.0,True
5639,232.0,448.0,0.0,662.0,False
5640,664.0,88.0,0.0,808.0,False
5641,204.0,67.0,0.0,717.0,False
5642,680.0,328.0,0.0,586.0,False
5643,392.0,178.0,0.0,507.0,False
5644,29.0,241.0,1.0,340.0,False
5645,744.0,413.0,0.0,554.0,False
5646,Unfulfilled,195.0,0.0,0.0,True
5647,112.0,163.0,0.0,878.0,False
5648,Unfulfilled,195.0,0.0,0.0,True
5649,236.0,413.0,0.0,381.0,False
5650,Unfulfilled,195.0,0.0,0.0,True
5651,Unfulfilled,195.0,0.0,0.0,True
5652,372.0,283.0,0.0,895.0,False
5653,184.0,34.0,0.0,383.0,False
5654,Unfulfilled,195.0,0.0,0.0,True
5655,256.0,412.0,0.0,493.0,False
5656,532.0,135.0,0.0,924.0,False
5657,140.0,105.0,0.0,331.0,False
5658,Unfulfilled,195.0,0.0,0.0,True
5659,Unfulfilled,195.0,0.0,0.0,True
5660,596.0,221.0,0.0,881.0,False
5661,Unfulfilled,195.0,0.0,0.0,True
5662,776.0,681.0,0.0,865.0,False
5663,460.0,213.0,0.0,555.0,False
5664,160.0,150.0,0.0,798.0,False
5665,361.0,1059.0,3.0,369.0,False
5666,744.0,502.0,0.0,368.0,False
5667,Unfulfilled,195.0,0.0,0.0,True
5668,28.0,167.0,0.0,589.0,False
5669,332.0,161.0,0.0,329.0,False
5670,Unfulfilled,195.0,0.0,0.0,True
5671,148.0,136.0,0.0,376.0,False
5672,408.0,255.0,0.0,586.0,False
5673,128.0,921.0,0.0,352.0,False
5674,36.0,93.0,0.0,416.0,False
5675,Unfulfilled,195.0,0.0,0.0,True
5676,660.0,287.0,0.0,378.0,False
5677,Unfulfilled,195.0,0.0,0.0,True
5678,Unfulfilled,195.0,0.0,0.0,True
5679,688.0,94.0,0.0,624.0,False
5680,216.0,135.0,2.0,0.0,True
5681,Unfulfilled,195.0,0.0,0.0,True
5682,Unfulfilled,195.0,0.0,0.0,True
5683,132.0,257.0,0.0,554.0,False
5684,Unfulfilled,195.0,0.0,0.0,True
5685,304.0,257.0,0.0,338.0,False
5686,660.0,105.0,0.0,723.0,False
5687,408.0,117.0,0.0,819.0,False
5688,160.0,118.0,0.0,752.0,False
5689,567.0,241.0,1.0,408.0,False
5690,112.0,227.0,0.0,359.0,False
5691,Unfulfilled,195.0,0.0,0.0,True
5692,Unfulfilled,195.0,0.0,0.0,True
5693,196.0,929.0,1.0,1194.0,False
5694,604.0,188.0,0.0,1044.0,False
5695,Unfulfilled,195.0,0.0,0.0,True
5696,Unfulfilled,195.0,0.0,0.0,True
5697,1100.0,161.0,2.0,334.0,False
5698,516.0,341.0,0.0,353.0,False
5699,404.0,90.0,0.0,597.0,False
5700,Unfulfilled,195.0,0.0,0.0,True
5701,345.0,647.0,1.0,1141.0,False
5702,204.0,99.0,0.0,424.0,False
5703,Unfulfilled,195.0,0.0,0.0,True
5704,724.0,107.0,0.0,614.0,False
5705,364.0,225.0,0.0,680.0,False
5706,732.0,112.0,0.0,901.0,False
5707,728.0,406.0,0.0,406.0,False
5708,Unfulfilled,195.0,0.0,0.0,True
5709,Unfulfilled,195.0,0.0,0.0,True
5710,Unfulfilled,195.0,0.0,0.0,True
5711,8.0,103.0,0.0,320.0,False
5712,396.0,159.0,0.0,538.0,False
5713,260.0,70.0,0.0,584.0,False
5714,132.0,87.0,0.0,489.0,False
5715,Unfulfilled,195.0,0.0,0.0,True
5716,132.0,207.0,0.0,674.0,False
5717,448.0,158.0,0.0,501.0,False
5718,Unfulfilled,195.0,0.0,0.0,True
5719,Unfulfilled,195.0,0.0,0.0,True
5720,176.0,257.0,0.0,312.0,False
5721,60.0,67.0,0.0,591.0,False
5722,740.0,188.0,0.0,691.0,False
5723,79.0,165.0,1.0,0.0,True
5724,516.0,254.0,0.0,357.0,False
5725,128.0,207.0,0.0,453.0,False
5726,439.0,412.0,2.0,656.0,False
5727,692.0,168.0,0.0,354.0,False
5728,Unfulfilled,195.0,0.0,0.0,True
5729,756.0,435.0,0.0,1055.0,False
5730,696.0,188.0,0.0,377.0,False
5731,188.0,117.0,0.0,598.0,False
5732,216.0,22.0,0.0,770.0,False
5733,Unfulfilled,195.0,0.0,0.0,True
5734,660.0,978.0,0.0,527.0,False
5735,132.0,93.0,0.0,452.0,False
5736,144.0,408.0,0.0,313.0,False
5737,Unfulfilled,195.0,0.0,0.0,True
5738,Unfulfilled,195.0,0.0,0.0,True
5739,Unfulfilled,195.0,0.0,0.0,True
5740,588.0,267.0,0.0,453.0,False
5741,Unfulfilled,195.0,0.0,0.0,True
5742,172.0,68.0,0.0,838.0,False
5743,Unfulfilled,195.0,0.0,0.0,True
5744,796.0,422.0,0.0,655.0,False
5745,168.0,238.0,0.0,458.0,False
5746,576.0,216.0,0.0,288.0,False
5747,592.0,317.0,0.0,598.0,False
5748,238.0,126.0,1.0,450.0,False
5749,560.0,64.0,0.0,431.0,False
5750,128.0,186.0,0.0,856.0,False
5751,Unfulfilled,195.0,0.0,0.0,True
5752,36.0,379.0,0.0,798.0,False
5753,Unfulfilled,195.0,0.0,0.0,True
5754,Unfulfilled,195.0,0.0,0.0,True
5755,304.0,312.0,0.0,476.0,False
5756,792.0,222.0,0.0,407.0,False
5757,676.0,254.0,0.0,403.0,False
5758,612.0,212.0,0.0,342.0,False
5759,Unfulfilled,195.0,0.0,0.0,True
5760,Unfulfilled,195.0,0.0,0.0,True
5761,Unfulfilled,195.0,0.0,0.0,True
5762,452.0,155.0,0.0,596.0,False
5763,776.0,222.0,0.0,1215.0,False
5764,104.0,123.0,0.0,942.0,False
5765,432.0,280.0,0.0,530.0,False
5766,392.0,116.0,0.0,339.0,False
5767,736.0,160.0,0.0,459.0,False
5768,404.0,232.0,1.0,647.0,False
5769,17.0,165.0,1.0,0.0,True
5770,Unfulfilled,195.0,0.0,0.0,True
5771,288.0,539.0,0.0,370.0,False
5772,Unfulfilled,195.0,0.0,0.0,True
5773,Unfulfilled,195.0,0.0,0.0,True
5774,532.0,293.0,0.0,332.0,False
5775,720.0,187.0,0.0,496.0,False
5776,Unfulfilled,195.0,0.0,0.0,True
5777,Unfulfilled,195.0,0.0,0.0,True
5778,608.0,174.0,0.0,291.0,False
5779,Unfulfilled,195.0,0.0,0.0,True
5780,Unfulfilled,195.0,0.0,0.0,True
5781,5.0,165.0,1.0,0.0,True
5782,642.0,255.0,1.0,388.0,False
5783,116.0,163.0,0.0,337.0,False
5784,Unfulfilled,195.0,0.0,0.0,True
5785,764.0,336.0,0.0,701.0,False
5786,16.0,98.0,0.0,929.0,False
5787,28.0,379.0,0.0,826.0,False
5788,Unfulfilled,195.0,0.0,0.0,True
5789,32.0,129.0,0.0,386.0,False
5790,88.0,296.0,0.0,337.0,False
5791,220.0,102.0,0.0,768.0,False
5792,Unfulfilled,195.0,0.0,0.0,True
5793,Unfulfilled,195.0,0.0,0.0,True
5794,348.0,41.0,0.0,427.0,False
5795,Unfulfilled,195.0,0.0,0.0,True
5796,656.0,332.0,0.0,524.0,False
5797,76.0,252.0,0.0,536.0,False
5798,Unfulfilled,195.0,0.0,0.0,True
5799,651.0,341.0,1.0,434.0,False
5800,244.0,169.0,0.0,336.0,False
5801,Unfulfilled,195.0,0.0,0.0,True
5802,804.0,96.0,1.0,855.0,False
5803,Unfulfilled,195.0,0.0,0.0,True
5804,Unfulfilled,195.0,0.0,0.0,True
5805,480.0,1181.0,0.0,1067.0,False
5806,460.0,97.0,0.0,521.0,False
5807,Unfulfilled,195.0,0.0,0.0,True
5808,752.0,580.0,0.0,384.0,False
5809,Unfulfilled,195.0,0.0,0.0,True
5810,276.0,487.0,0.0,346.0,False
5811,194.0,165.0,1.0,0.0,True
5812,Unfulfilled,195.0,0.0,0.0,True
5813,Unfulfilled,195.0,0.0,0.0,True
5814,256.0,716.0,0.0,1033.0,False
5815,660.0,137.0,0.0,399.0,False
5816,Unfulfilled,195.0,0.0,0.0,True
5817,367.0,141.0,1.0,309.0,False
5818,Unfulfilled,195.0,0.0,0.0,True
5819,164.0,105.0,0.0,451.0,False
5820,Unfulfilled,195.0,0.0,0.0,True
5821,332.0,667.0,0.0,308.0,False
5822,Unfulfilled,195.0,0.0,0.0,True
5823,Unfulfilled,195.0,0.0,0.0,True
5824,112.0,388.0,0.0,344.0,False
5825,96.0,240.0,0.0,395.0,False
5826,736.0,867.0,0.0,1468.0,False
5827,548.0,68.0,0.0,702.0,False
5828,596.0,253.0,0.0,470.0,False
5829,509.0,475.0,1.0,718.0,False
5830,152.0,122.0,0.0,525.0,False
5831,Unfulfilled,195.0,0.0,0.0,True
5832,Unfulfilled,195.0,0.0,0.0,True
5833,100.0,165.0,1.0,0.0,True
5834,744.0,546.0,0.0,438.0,False
5835,362.0,313.0,1.0,422.0,False
5836,Unfulfilled,195.0,0.0,0.0,True
5837,528.0,263.0,0.0,433.0,False
5838,764.0,219.0,0.0,376.0,False
5839,Unfulfilled,195.0,0.0,0.0,True
5840,284.0,389.0,0.0,481.0,False
5841,7.0,165.0,1.0,0.0,True
5842,178.0,165.0,1.0,0.0,True
5843,560.0,20.0,0.0,372.0,False
5844,35.0,165.0,1.0,0.0,True
5845,148.0,267.0,0.0,925.0,False
5846,596.0,398.0,0.0,336.0,False
5847,Unfulfilled,195.0,0.0,0.0,True
5848,Unfulfilled,195.0,0.0,0.0,True
5849,Unfulfilled,195.0,0.0,0.0,True
5850,208.0,434.0,0.0,344.0,False
5851,68.0,74.0,0.0,553.0,False
5852,740.0,218.0,0.0,306.0,False
5853,622.0,390.0,1.0,398.0,False
5854,Unfulfilled,195.0,0.0,0.0,True
5855,Unfulfilled,195.0,0.0,0.0,True
5856,Unfulfilled,195.0,0.0,0.0,True
5857,620.0,102.0,0.0,695.0,False
5858,Unfulfilled,195.0,0.0,0.0,True
5859,334.0,780.0,1.0,359.0,False
5860,Unfulfilled,195.0,0.0,0.0,True
5861,356.0,772.0,0.0,1192.0,False
5862,Unfulfilled,195.0,0.0,0.0,True
5863,580.0,233.0,0.0,516.0,False
5864,796.0,84.0,0.0,691.0,False
5865,136.0,68.0,0.0,389.0,False
5866,228.0,212.0,0.0,403.0,False
5867,468.0,64.0,0.0,429.0,False
5868,Unfulfilled,195.0,0.0,0.0,True
5869,676.0,421.0,0.0,809.0,False
5870,Unfulfilled,195.0,0.0,0.0,True
5871,768.0,203.0,0.0,389.0,False
5872,945.0,1146.0,2.0,305.0,False
5873,280.0,102.0,0.0,320.0,False
5874,Unfulfilled,195.0,0.0,0.0,True
5875,720.0,419.0,0.0,630.0,False
5876,Unfulfilled,195.0,0.0,0.0,True
5877,176.0,36.0,0.0,466.0,False
5878,716.0,58.0,0.0,344.0,False
5879,756.0,447.0,0.0,446.0,False
5880,116.0,208.0,0.0,472.0,False
5881,Unfulfilled,195.0,0.0,0.0,True
5882,596.0,533.0,0.0,304.0,False
5883,224.0,329.0,0.0,625.0,False
5884,608.0,170.0,0.0,786.0,False
5885,152.0,22.0,0.0,452.0,False
5886,Unfulfilled,195.0,0.0,0.0,True
5887,104.0,209.0,0.0,1154.0,False
5888,364.0,314.0,0.0,428.0,False
5889,524.0,346.0,0.0,774.0,False
5890,Unfulfilled,195.0,0.0,0.0,True
5891,271.0,150.0,1.0,413.0,False
5892,506.0,197.0,1.0,511.0,False
5893,572.0,286.0,0.0,452.0,False
5894,776.0,57.0,0.0,550.0,False
5895,Unfulfilled,195.0,0.0,0.0,True
5896,704.0,163.0,0.0,720.0,False
5897,Unfulfilled,195.0,0.0,0.0,True
5898,683.0,176.0,1.0,325.0,False
5899,108.0,410.0,0.0,349.0,False
5900,Unfulfilled,195.0,0.0,0.0,True
5901,488.0,187.0,0.0,627.0,False
5902,Unfulfilled,195.0,0.0,0.0,True
5903,724.0,108.0,0.0,1115.0,False
5904,4.0,622.0,0.0,519.0,False
5905,536.0,204.0,0.0,403.0,False
5906,24.0,494.0,0.0,600.0,False
5907,448.0,335.0,0.0,891.0,False
5908,292.0,125.0,0.0,538.0,False
5909,644.0,160.0,0.0,534.0,False
5910,300.0,506.0,0.0,330.0,False
5911,Unfulfilled,195.0,0.0,0.0,True
5912,Unfulfilled,195.0,0.0,0.0,True
5913,452.0,229.0,0.0,409.0,False
5914,480.0,201.0,0.0,693.0,False
5915,Unfulfilled,195.0,0.0,0.0,True
5916,416.0,1489.0,0.0,908.0,False
5917,484.0,319.0,0.0,420.0,False
5918,471.0,380.0,1.0,448.0,False
5919,20.0,97.0,0.0,460.0,False
5920,173.0,101.0,1.0,434.0,False
5921,Unfulfilled,195.0,0.0,0.0,True
5922,136.0,354.0,0.0,431.0,False
5923,396.0,325.0,0.0,316.0,False
5924,Unfulfilled,195.0,0.0,0.0,True
5925,Unfulfilled,195.0,0.0,0.0,True
5926,Unfulfilled,195.0,0.0,0.0,True
5927,Unfulfilled,195.0,0.0,0.0,True
5928,332.0,365.0,0.0,350.0,False
5929,452.0,111.0,0.0,362.0,False
5930,32.0,116.0,0.0,695.0,False
5931,Unfulfilled,195.0,0.0,0.0,True
5932,Unfulfilled,195.0,0.0,0.0,True
5933,Unfulfilled,195.0,0.0,0.0,True
5934,796.0,241.0,0.0,472.0,False
5935,412.0,341.0,0.0,810.0,False
5936,Unfulfilled,195.0,0.0,0.0,True
5937,Unfulfilled,195.0,0.0,0.0,True
5938,400.0,238.0,0.0,498.0,False
5939,794.0,122.0,1.0,357.0,False
5940,72.0,198.0,0.0,501.0,False
5941,540.0,174.0,0.0,496.0,False
5942,476.0,272.0,0.0,564.0,False
5943,257.0,135.0,2.0,0.0,True
5944,562.0,99.0,1.0,345.0,False
5945,Unfulfilled,195.0,0.0,0.0,True
5946,748.0,232.0,0.0,747.0,False
5947,704.0,489.0,0.0,876.0,False
5948,144.0,270.0,0.0,327.0,False
5949,Unfulfilled,195.0,0.0,0.0,True
5950,52.0,198.0,0.0,484.0,False
5951,148.0,118.0,0.0,482.0,False
5952,456.0,802.0,0.0,319.0,False
5953,Unfulfilled,195.0,0.0,0.0,True
5954,Unfulfilled,195.0,0.0,0.0,True
5955,85.0,165.0,1.0,0.0,True
5956,16.0,244.0,0.0,393.0,False
5957,Unfulfilled,195.0,0.0,0.0,True
5958,258.0,205.0,1.0,290.0,False
5959,204.0,116.0,0.0,518.0,False
5960,Unfulfilled,195.0,0.0,0.0,True
5961,544.0,520.0,0.0,318.0,False
5962,392.0,489.0,0.0,534.0,False
5963,676.0,185.0,0.0,585.0,False
5964,680.0,112.0,0.0,313.0,False
5965,Unfulfilled,195.0,0.0,0.0,True
5966,288.0,200.0,0.0,342.0,False
5967,528.0,40.0,0.0,642.0,False
5968,368.0,261.0,0.0,427.0,False
5969,280.0,368.0,0.0,301.0,False
5970,40.0,118.0,0.0,691.0,False
5971,Unfulfilled,195.0,0.0,0.0,True
5972,608.0,200.0,0.0,863.0,False
5973,Unfulfilled,195.0,0.0,0.0,True
5974,Unfulfilled,195.0,0.0,0.0,True
5975,Unfulfilled,195.0,0.0,0.0,True
5976,Unfulfilled,195.0,0.0,0.0,True
5977,Unfulfilled,195.0,0.0,0.0,True
5978,316.0,839.0,0.0,580.0,False
5979,320.0,202.0,0.0,449.0,False
5980,468.0,113.0,0.0,322.0,False
5981,Unfulfilled,195.0,0.0,0.0,True
5982,189.0,165.0,1.0,0.0,True
5983,732.0,715.0,0.0,741.0,False
5984,672.0,152.0,0.0,667.0,False
5985,Unfulfilled,195.0,0.0,0.0,True
5986,256.0,453.0,0.0,1116.0,False
5987,720.0,53.0,0.0,645.0,False
5988,216.0,244.0,0.0,808.0,False
5989,628.0,217.0,0.0,340.0,False
5990,472.0,233.0,0.0,488.0,False
5991,Unfulfilled,195.0,0.0,0.0,True
5992,40.0,914.0,0.0,484.0,False
5993,96.0,735.0,0.0,1082.0,False
5994,Unfulfilled,195.0,0.0,0.0,True
5995,Unfulfilled,195.0,0.0,0.0,True
5996,Unfulfilled,195.0,0.0,0.0,True
5997,204.0,141.0,0.0,539.0,False
5998,176.0,165.0,1.0,0.0,True
5999,Unfulfilled,195.0,0.0,0.0,True
6000,Unfulfilled,195.0,0.0,0.0,True
6001,40.0,152.0,0.0,351.0,False
6002,592.0,129.0,0.0,424.0,False
6003,220.0,86.0,0.0,481.0,False
6004,768.0,133.0,0.0,366.0,False
6005,194.0,167.0,1.0,467.0,False
6006,Unfulfilled,195.0,0.0,0.0,True
6007,56.0,119.0,0.0,758.0,False
6008,556.0,408.0,0.0,1324.0,False
6009,Unfulfilled,195.0,0.0,0.0,True
6010,452.0,166.0,0.0,926.0,False
6011,Unfulfilled,195.0,0.0,0.0,True
6012,100.0,786.0,0.0,308.0,False
6013,Unfulfilled,195.0,0.0,0.0,True
6014,Unfulfilled,195.0,0.0,0.0,True
6015,464.0,164.0,0.0,727.0,False
6016,268.0,567.0,0.0,309.0,False
6017,Unfulfilled,195.0,0.0,0.0,True
6018,628.0,423.0,0.0,423.0,False
6019,Unfulfilled,195.0,0.0,0.0,True
6020,76.0,329.0,0.0,402.0,False
6021,Unfulfilled,195.0,0.0,0.0,True
6022,716.0,255.0,0.0,464.0,False
6023,288.0,533.0,0.0,512.0,False
6024,628.0,312.0,0.0,345.0,False
6025,728.0,275.0,0.0,327.0,False
6026,Unfulfilled,195.0,0.0,0.0,True
6027,Unfulfilled,195.0,0.0,0.0,True
6028,172.0,77.0,1.0,370.0,False
6029,692.0,53.0,0.0,546.0,False
6030,644.0,30.0,0.0,662.0,False
6031,552.0,146.0,0.0,338.0,False
6032,Unfulfilled,195.0,0.0,0.0,True
6033,720.0,718.0,0.0,466.0,False
6034,Unfulfilled,195.0,0.0,0.0,True
6035,712.0,150.0,0.0,388.0,False
6036,319.0,135.0,2.0,0.0,True
6037,216.0,177.0,0.0,451.0,False
6038,40.0,123.0,0.0,678.0,False
6039,420.0,361.0,0.0,552.0,False
6040,Unfulfilled,195.0,0.0,0.0,True
6041,Unfulfilled,195.0,0.0,0.0,True
6042,Unfulfilled,195.0,0.0,0.0,True
6043,380.0,376.0,0.0,1012.0,False
6044,Unfulfilled,195.0,0.0,0.0,True
6045,476.0,219.0,0.0,786.0,False
6046,Unfulfilled,195.0,0.0,0.0,True
6047,652.0,1132.0,1.0,765.0,False
6048,796.0,335.0,0.0,493.0,False
6049,Unfulfilled,195.0,0.0,0.0,True
6050,Unfulfilled,195.0,0.0,0.0,True
6051,Unfulfilled,195.0,0.0,0.0,True
6052,Unfulfilled,195.0,0.0,0.0,True
6053,792.0,175.0,0.0,537.0,False
6054,616.0,67.0,0.0,670.0,False
6055,112.0,161.0,0.0,345.0,False
6056,516.0,355.0,0.0,707.0,False
6057,176.0,145.0,0.0,415.0,False
6058,477.0,860.0,1.0,466.0,False
6059,308.0,202.0,0.0,323.0,False
6060,Unfulfilled,195.0,0.0,0.0,True
6061,204.0,100.0,0.0,829.0,False
6062,24.0,197.0,0.0,302.0,False
6063,88.0,188.0,0.0,525.0,False
6064,104.0,95.0,0.0,542.0,False
6065,Unfulfilled,195.0,0.0,0.0,True
6066,Unfulfilled,195.0,0.0,0.0,True
6067,Unfulfilled,195.0,0.0,0.0,True
6068,496.0,663.0,0.0,341.0,False
6069,Unfulfilled,195.0,0.0,0.0,True
6070,724.0,275.0,0.0,597.0,False
6071,Unfulfilled,195.0,0.0,0.0,True
6072,Unfulfilled,195.0,0.0,0.0,True
6073,4.0,281.0,0.0,1270.0,False
6074,Unfulfilled,195.0,0.0,0.0,True
6075,228.0,423.0,0.0,532.0,False
6076,468.0,514.0,1.0,396.0,False
6077,780.0,420.0,0.0,474.0,False
6078,Unfulfilled,195.0,0.0,0.0,True
6079,Unfulfilled,195.0,0.0,0.0,True
6080,751.0,146.0,1.0,798.0,False
6081,104.0,165.0,1.0,0.0,True
6082,Unfulfilled,195.0,0.0,0.0,True
6083,700.0,570.0,0.0,796.0,False
6084,848.0,286.0,1.0,406.0,False
6085,548.0,160.0,0.0,383.0,False
6086,Unfulfilled,195.0,0.0,0.0,True
6087,724.0,230.0,0.0,1042.0,False
6088,404.0,92.0,0.0,811.0,False
6089,356.0,191.0,0.0,476.0,False
6090,640.0,324.0,0.0,476.0,False
6091,180.0,267.0,0.0,381.0,False
6092,256.0,179.0,0.0,405.0,False
6093,Unfulfilled,195.0,0.0,0.0,True
6094,528.0,461.0,0.0,921.0,False
6095,320.0,432.0,0.0,471.0,False
6096,272.0,337.0,0.0,491.0,False
6097,91.0,165.0,1.0,0.0,True
6098,Unfulfilled,195.0,0.0,0.0,True
6099,Unfulfilled,195.0,0.0,0.0,True
6100,Unfulfilled,195.0,0.0,0.0,True
6101,144.0,188.0,0.0,872.0,False
6102,556.0,71.0,0.0,595.0,False
6103,364.0,241.0,0.0,575.0,False
6104,176.0,118.0,0.0,397.0,False
6105,Unfulfilled,195.0,0.0,0.0,True
6106,148.0,150.0,0.0,313.0,False
6107,Unfulfilled,195.0,0.0,0.0,True
6108,460.0,299.0,0.0,658.0,False
6109,228.0,270.0,0.0,375.0,False
6110,784.0,242.0,0.0,394.0,False
6111,36.0,563.0,0.0,516.0,False
6112,368.0,736.0,0.0,435.0,False
6113,8.0,171.0,0.0,551.0,False
6114,248.0,144.0,0.0,1097.0,False
6115,838.0,90.0,1.0,528.0,False
6116,20.0,939.0,0.0,723.0,False
6117,740.0,245.0,0.0,548.0,False
6118,372.0,1236.0,0.0,326.0,False
6119,60.0,168.0,0.0,1440.0,False
6120,616.0,480.0,0.0,843.0,False
6121,740.0,172.0,0.0,421.0,False
6122,Unfulfilled,195.0,0.0,0.0,True
6123,568.0,27.0,0.0,318.0,False
6124,696.0,280.0,0.0,510.0,False
6125,Unfulfilled,195.0,0.0,0.0,True
6126,Unfulfilled,195.0,0.0,0.0,True
6127,88.0,718.0,0.0,994.0,False
6128,12.0,331.0,0.0,453.0,False
6129,Unfulfilled,195.0,0.0,0.0,True
6130,200.0,84.0,0.0,300.0,False
6131,244.0,96.0,0.0,347.0,False
6132,348.0,255.0,0.0,348.0,False
6133,Unfulfilled,195.0,0.0,0.0,True
6134,556.0,166.0,0.0,959.0,False
6135,Unfulfilled,195.0,0.0,0.0,True
