,P_WOM_U,P_MARKETING_U,P_EXPERIENCE_U,P_SHARE,V_WOM_U,V_MARKETING_U,V_EXPERIENCE_U,V_SHARE,yw,ym,yp,yi,yr,yprof,yc
13,0.010068327565150486,0.06201160196480214,0.014032995521397485,0.0745,0.010073874714542718,0.06191484686502522,0.014278473307922314,0.105,7.5703293025292915,1.1210132091507743,6.8284163740460615,187.5148541569745,72.84798940067681,48.463747284499554,24.38424211617725
14,0.010084301977511886,0.06848353787045579,0.014736039797368441,0.0835,0.010089258734268323,0.06826078775892866,0.014683258394073551,0.08,7.534004811948746,1.120167380623285,6.792937711993005,188.65210014627934,72.4811811653827,48.26054065348352,24.220640511899177
15,0.010101456768316914,0.07528250483822976,0.01559866022342475,0.0825,0.01010695901016972,0.07614046245949183,0.015296242822862733,0.085,7.403265094971932,0.8448881783100651,6.76260819947395,190.96791713974335,71.59253881244152,47.7171630064247,23.87537580601682
16,0.010121695153892307,0.08212250502768699,0.016623054377948702,0.079,0.010122886958630443,0.0838427966162678,0.015424414734720657,0.105,7.255609452687659,0.7733499953214116,6.647863389785369,193.98993139999294,70.65812534908827,47.23118065348352,23.42694469560474
17,0.01014668615307628,0.0894719106972584,0.017299304112975557,0.079,0.010145601581701089,0.09124542581168683,0.016031845113030435,0.085,7.185433484864632,0.7138896299786931,6.623333574214162,193.6219278349305,70.9290263116551,47.455881081291004,23.4731452303641
18,0.010170087078210314,0.09651530421867213,0.018708285882120472,0.08,0.010162625877676308,0.09887307641366784,0.015827190289247638,0.115,7.526931708944884,0.8813199186770869,6.835133612991058,184.8311015043983,73.9731288326635,49.22872659949829,24.74440223316522
19,0.010200575962591232,0.10464069565163917,0.019725874242456018,0.083,0.010185927951188369,0.10652013831983226,0.01628327902599937,0.09,7.4074061209319,0.8675843234288867,6.72943274678599,185.91118171830206,73.91992295031056,49.33808839762663,24.58183455268394
20,0.010232063820442096,0.11376631449367668,0.02056882495060807,0.085,0.010202551098373324,0.11633822256404588,0.017033926298280593,0.075,7.483080755867961,0.9521120235311026,6.740901959735762,183.8713311113926,74.84901236207527,49.96442991023167,24.884582451843603
21,0.010264337956926665,0.12262879848374877,0.021282217401822564,0.0915,0.010230588151955631,0.12468332256431963,0.0185103159895135,0.07,7.2184694233900775,0.7486149913466252,6.631383058080355,189.74821090678904,72.7773541523566,48.74740149590943,24.029952656447183
22,0.01030501223097457,0.13162465406488766,0.022773208201854085,0.085,0.010262468954571356,0.13558097807513825,0.018538643146044864,0.1,7.305501702657803,0.7720428080691693,6.694901983054804,186.08024483147003,74.17093566496165,49.62177432504107,24.549161339920573
23,0.010346064136233983,0.14112253993585788,0.023681813408405833,0.0835,0.010297041730730214,0.14406698980731966,0.019227260868754325,0.075,7.2845648815385555,0.7720905031384978,6.673823537078744,185.9999107241429,74.33324425629293,49.77346614005655,24.55977811623636
24,0.010388545796961345,0.15070362607456197,0.025043302726133896,0.085,0.010332612663805035,0.15317022033726177,0.01960250745857918,0.085,7.119628609604663,0.73130024764236,6.54059460338413,190.5486559017271,72.61912407970301,48.71072378234267,23.908400297360334
25,0.010441749531925537,0.16088432359646204,0.026375280322365875,0.09,0.010382775785731178,0.1646163495447547,0.021405470850008487,0.075,7.390272636987335,0.8715926894053899,6.700653978848089,183.8636968200552,74.82187800951023,49.94162979651305,24.880248212997174
26,0.010492906846619167,0.1713601228274278,0.027685242041417965,0.0995,0.010436153387158203,0.1733508071453731,0.024007066001263,0.07,7.454300341416567,0.9001550779474906,6.739428533255839,180.5645074057274,75.93364409947563,50.58323056544808,25.350413534027552
27,0.010555666772127029,0.18179576835831668,0.03023073934495584,0.099,0.010495295020831723,0.18378921127064735,0.02558166623995249,0.11,7.770989066906763,1.0476158622612162,6.946608307339385,173.54448751371262,78.14912522479531,51.78291842563563,26.366206799159688
28,0.010621524556397104,0.1932667459762192,0.03198292377905273,0.0895,0.010556675999012569,0.1951008858600631,0.02773126145025278,0.07,7.677470093612766,1.011666181183966,6.880057300488182,174.68120428931175,77.85722875420709,51.659933392955885,26.19729536125119
29,0.010687160277767307,0.2036383454557296,0.03534184215760419,0.1005,0.010611278257249218,0.204249001175829,0.02834913158887313,0.115,7.366139336039359,0.9591632976776221,6.618400787112008,180.18764582889054,76.52350796989336,51.13223330580992,25.391274664083436
30,0.01075532782912056,0.21469189694362448,0.038063955293723424,0.0965,0.01067197339916774,0.21463952124850977,0.02964663869666003,0.09,7.177976365933284,0.7988268281318951,6.533216470533829,182.56649736950678,75.7725600707337,50.74063064474549,25.0319294259882
31,0.010851465282945354,0.2259144345911711,0.04068563721637915,0.1005,0.010771107842081734,0.226612809166842,0.030766419306847426,0.095,7.2342864474880315,0.8130945706271233,6.575454020421041,179.77590913421267,76.71407654132193,51.286279468274905,25.427797073047024
32,0.010932739971107688,0.23679452570660303,0.0436424301876497,0.0865,0.01083764112706489,0.23809440899885773,0.029114186502553267,0.145,7.020243043068798,0.7587218660878016,6.405456441142415,182.18482476106948,76.40380659479786,51.339793389843535,25.064013204954325
33,0.01103393946275993,0.2476701589466382,0.0453376247456878,0.117,0.010912192848067674,0.2498582154377388,0.030931293184367843,0.085,6.8945149897559705,0.7497310933081015,6.288779137541237,183.01628643664878,76.57035160895326,51.635688042249946,24.934663566703303
34,0.01115415012784881,0.25976907927810844,0.04805898915458554,0.1135,0.010999956392943863,0.2608192261439583,0.034251828269832,0.09,6.98684511677533,0.9446143505942444,6.246349425156321,181.09014264579915,77.61117513836501,52.395903728524466,25.215271409840557
35,0.011287868307780993,0.27111279742175093,0.049982158757782974,0.1,0.0110851539150959,0.27270078864103225,0.03754698122656616,0.075,6.921311786074834,0.9182414565136165,6.194736382633867,181.27785478948013,77.79910563762354,52.61538081700691,25.183724820616636
36,0.011401288819092904,0.28245057067472423,0.053905627420957405,0.1075,0.011195871689305066,0.28383243495844,0.038201865094091784,0.125,6.896294516294293,0.9182315535625372,6.169755463929849,181.90022555596852,77.56958294854792,52.477146802492015,25.092436146055903
37,0.011532395958256517,0.29361575701597886,0.05835347430684981,0.1115,0.011296601256559386,0.29602412134775585,0.04036835609944899,0.135,6.8522823807138025,0.9035276664210883,6.136749865768934,182.1796373206744,77.50886194014456,52.463428595209095,25.045433344935454
38,0.011683026402964862,0.30501647934621984,0.06194448487737991,0.111,0.01140669486037603,0.3071279244449876,0.04298831702820765,0.105,7.090611661909634,1.0274017725120514,6.266265167162132,176.58649333539154,79.34459977834618,53.48648942439203,25.858110353954167
39,0.011827163956164557,0.31624283514380847,0.06600367024372027,0.113,0.011519632183261122,0.31688253771040464,0.046124105774573015,0.1,6.964312301469626,1.0039739557895073,6.163504801936682,179.2755060111689,78.54485967139432,53.07552828357207,25.46933138782226
40,0.012005074111212589,0.3276753327899818,0.07067009574912889,0.114,0.011662110339723385,0.3293802247224062,0.051035681250855836,0.11,6.989844717399674,1.016109042531635,6.176916186926137,178.87758031457446,78.5827031388866,53.05732345385069,25.525379685035876
41,0.012188833797630168,0.3385650670930621,0.07528223684923331,0.1125,0.011825569070904398,0.34192183660755754,0.05389102484334288,0.11,7.034303950032998,1.016261547978258,6.221206704674661,174.8771588586358,80.32203328087442,54.23975991767762,26.0822733631968
42,0.012381210936114233,0.350434294234846,0.0765116043904207,0.1325,0.011941474477762237,0.35268160869888987,0.061458080084449945,0.075,6.716959283533918,0.8759691062152279,6.014417642874143,180.73107218867366,78.66848405694955,53.44888914160248,25.21959491534707
43,0.01258543522097167,0.36130389465930735,0.07932481916522628,0.1235,0.012132339918218518,0.3640257387938341,0.06866446956262796,0.085,6.5397648573263965,0.8362169370332456,5.8712774794605345,184.31246652418562,77.8044793510672,53.1086033899685,24.695875961098704
44,0.012787479556397873,0.37249952763790267,0.08546841365816087,0.123,0.012387261588833015,0.37594429347769315,0.07018084068284396,0.14,6.433846510860084,0.7396907321587725,5.825277239690713,184.2972639098066,78.0421527628319,53.35077876251751,24.69137400031439
45,0.013046276855396902,0.3836012870675966,0.08886844793684653,0.14,0.012543524717986174,0.386841059674988,0.08136316081457975,0.105,6.370313251198233,0.7396907321587726,5.761712019203467,184.35580857211596,78.27754335106721,53.60119173637372,24.676351614693477
46,0.0133195588057547,0.3951851178419338,0.09205555606930708,0.13,0.012790191439562464,0.3974144669811419,0.08982752632063506,0.095,6.430724912707712,0.7397376970525145,5.821999134237446,182.40369914038027,78.87242325302797,53.924080046558906,24.948343206469076
47,0.013586269500472141,0.4066096859015483,0.0989530989100876,0.1455,0.013038431326503817,0.40739618794506044,0.09239422776032835,0.165,6.348032311857848,0.7470433992561759,5.732152320351016,183.23589889528225,78.93021232865824,54.10682929375779,24.823383034900445
48,0.013896795607971501,0.41771050451917974,0.1033508908491911,0.1395,0.013294605002741995,0.4195582106825534,0.0981230521477968,0.125,6.14668363218669,0.7327756567609476,5.545035711228563,186.43754545134058,78.37985703454059,54.025898961932754,24.35395807260784
49,0.014149550018861402,0.42849319314139694,0.1103956457448661,0.1575,0.013583676813633478,0.42897283894893457,0.106358813150379,0.15,6.137442894424281,0.7083647520481855,5.556248115382144,185.11367438776364,78.90300569764219,54.366692455693894,24.536313241948303
50,0.014470102719942838,0.43945600860780343,0.11782167428070094,0.16,0.014013198062963974,0.43891569797062424,0.11080665697397887,0.175,6.331051176426132,0.8170824837451809,5.658354052201315,180.61071169798547,80.35090239688616,55.15655439557956,25.194348001306594
51,0.014788655896017749,0.45022718086096686,0.12353729912257366,0.1565,0.014299407987024148,0.45035062920856517,0.11859611309562414,0.15,5.9822483928335926,0.5690728648032644,5.4903289125460075,187.0864388221685,78.1481576910038,53.90627782695212,24.24187986405169
52,0.015243253569245371,0.46075603182731906,0.12735526156104915,0.1605,0.014822616864501396,0.4592155603130976,0.13007584991987273,0.125,5.781580619977089,0.43465651856464904,5.398804713627141,190.94013594489678,76.88690595622404,53.215957075058355,23.67094888116569
53,0.015602421672962125,0.471280504118155,0.13685755273725986,0.1665,0.015075102841726336,0.46932754491756884,0.13631713099363985,0.18,5.74295487699697,0.43465651856464904,5.360233797455793,190.31890208549936,77.3554076983843,53.60510277602167,23.750304922362652
54,0.01604966352054854,0.48168331393309743,0.14453995383877227,0.167,0.0155741418578075,0.47911592823627436,0.14343815843085445,0.16,5.482975183448907,0.3319324289287947,5.186519408008273,194.9476135700932,76.09752030342634,53.029358238206534,23.0681620652198
55,0.016469010132055605,0.49182202648124707,0.1519755674280114,0.1715,0.01598563674075745,0.49114220525427343,0.15278306381158224,0.16,5.112332538161572,0.2070681755351295,4.92571195571017,201.4860179351987,74.32785364115112,52.22175599856488,22.106097642586246
56,0.017023878386166556,0.5014931088377993,0.16228415443315158,0.1905,0.016555649123497634,0.5005249649423039,0.16167481306936288,0.195,5.1172187266641584,0.20709523519126372,4.930603530393319,199.91306041885883,75.07158572671263,52.747448868440095,22.324136858272517
57,0.01761483243723147,0.5109528719518924,0.1705231628812396,0.1925,0.01712439951939064,0.511111537602329,0.17557486611413517,0.165,4.976140654084438,0.1885036486981492,4.808187611828194,201.25375603043682,75.05237967629246,52.93366620737567,22.118713468916777
58,0.018147092685888943,0.5204147133270738,0.1739849989454847,0.2085,0.017861155085180366,0.5218846912053418,0.19187839173548024,0.145,4.866017489144266,0.18835114325152613,4.698448263659083,204.20607897054182,74.08617230888647,52.38615355228086,21.70001875660562
59,0.018770258146637697,0.5301860139050331,0.18376016456189626,0.1975,0.018483136661561955,0.531872037912452,0.19603974083612055,0.2,4.824890654607635,0.1883511432515261,4.657490994307681,203.6080308151094,74.5636423750406,52.78731287286014,21.776329502180445
60,0.019450950538573007,0.539392647057513,0.1905822537927289,0.199,0.019507656369363885,0.5400140019290636,0.20171565404383374,0.185,4.769963981257261,0.17583156673082195,4.6149618709951925,203.33668668325376,74.87956370496387,53.07490491889594,21.804658786067918
61,0.020155911173784607,0.5489957465083483,0.20145050597344794,0.21,0.020245006585949493,0.5494726713855276,0.21008471299134768,0.205,4.504075519953737,0.12489698729156964,4.398770539906682,208.73945317166732,73.44283489212964,52.4309290472382,21.011905844891444
62,0.021007252872516344,0.557633235055632,0.21093137844117268,0.2095,0.021542118522039518,0.5571158987459848,0.21619345671548118,0.21,4.474734675013487,0.12489698729156964,4.369455026116112,208.80562865196043,73.49119360870718,52.49684933541407,20.99434427329311
63,0.021870304503804363,0.5664834725111612,0.22348609327297372,0.2235,0.022361443984183427,0.5662966519074576,0.2250717374761285,0.235,4.385336195439247,0.12485002239782772,4.280151217990266,209.43669425036964,73.66938836453404,52.771289495652695,20.89809886888134
64,0.022842230676648232,0.575063477434932,0.2334454960814196,0.2355,0.02316124741849452,0.5757810466413088,0.23976749999805624,0.22,4.2630573041461535,0.1158750038189676,4.166913141604697,211.3487669412881,73.28379548527708,52.66614666154537,20.617648823731702
65,0.02386269787660692,0.5827445445755263,0.24245092584361116,0.2375,0.024585341012858256,0.5843659504720091,0.2525221372762656,0.21,4.253419347880129,0.1158750038189676,4.157246365411751,211.28202750597282,73.33613480416253,52.71322897479456,20.622905829367966
66,0.025120673950404855,0.5911821034448672,0.25376521609638775,0.2435,0.025361366009010587,0.5936530128624107,0.2504321877472187,0.305,4.211344744800899,0.11671219262707512,4.114292370739316,211.64319460684578,73.38333328215512,52.817081521757395,20.56625176039772
67,0.026187464997555886,0.5992952434573341,0.2637956468599794,0.2485,0.026850623521368546,0.6017204181116305,0.26231107056882874,0.235,3.859236394716261,0.007994460930079692,3.853867432013826,218.82718861824344,71.32851316045127,51.81185593786868,19.516657222582594
68,0.027596770173497296,0.607238126538022,0.27271210974302734,0.263,0.027922167127292535,0.6087344434553541,0.2729735567746996,0.23,3.823352062169521,0.007994460930079692,3.8180538553689725,219.47425794597456,71.17485820246807,51.75117051770061,19.423687684767472
69,0.029073557921381186,0.6150367073640769,0.28168982922466673,0.2675,0.029697405425191878,0.6165619133292575,0.280573576081178,0.275,3.6695762373440366,0.001353412550929035,3.671240755177215,221.93490495662155,70.6734975434133,51.61153969677273,19.061957846640574
70,0.030485634384150518,0.6226062483423375,0.29159001628339215,0.2765,0.031244869505911547,0.625708773424579,0.28906337460684045,0.275,3.6494621487608234,0.001353412550929035,3.6513050722656897,222.14766647185746,70.67376203729968,51.64297016851731,19.030791868782376
71,0.03206331302892904,0.63047078268611,0.30135147328468687,0.281,0.03225200638478026,0.6344882140326051,0.2994487034631427,0.265,3.5825046128716576,0.001353412550929035,3.584446282270581,222.61161902257467,70.76146883638293,51.80510496607269,18.956363870310255
72,0.033799697507991805,0.6381207187956618,0.311565748673438,0.282,0.033446750180597104,0.641425568865543,0.309019814362506,0.285,3.592191826938734,0.001353412550929035,3.5942951249424255,222.22533165423187,70.91705590240726,51.90625802211878,19.010797880288482
73,0.035719016722468695,0.644963386797498,0.32095396992628905,0.2925,0.03585653714509554,0.6479453891837963,0.31436368016822114,0.285,3.518433345352295,0.0013263528947948192,3.5206164279413437,223.40628085209278,70.69331837757915,51.85617500454811,18.837143373031036
74,0.03790136671787309,0.6518157776880635,0.3287211446065747,0.3115,0.037466234844044356,0.6536954077387174,0.33170772169895174,0.26,3.437727789473954,0.0008371888081075125,3.4404323765022276,223.49086971496035,71.12923709916613,52.31399521623934,18.8152418829268
75,0.040225235711581334,0.6584948719701733,0.34041746061581507,0.32,0.038709192074770624,0.661035242401138,0.33645221772722583,0.35,3.4805116879988987,0.0008397620158683072,3.4831490730910204,220.02946803224722,72.7112017774965,53.415996974975634,19.295204802520864
76,0.04252851705768222,0.6655253350171769,0.35130909216554246,0.331,0.04112346274190592,0.6690173468111622,0.34150623453390333,0.35,3.430658561455621,0.0008397620158683072,3.433352835323495,221.13279561652428,72.40295192859999,53.264908097109995,19.138043831490002
77,0.04494029564482947,0.6719075355766249,0.36061354388278216,0.325,0.043755640151706715,0.6737899324658541,0.3448523605854531,0.33,3.333435717945593,0.0008397620158683073,3.3363300464867947,223.37634914690727,71.7739017230252,52.95826833700122,18.815633386023983
78,0.04777261692756093,0.677968294796261,0.3702495229926816,0.3415,0.046106989087843726,0.6784393658451807,0.35753669760828066,0.335,3.270974782421794,0.0008397620158683073,3.274065965118911,224.13987586414808,71.68891427867749,52.985139305786205,18.703774972891285
79,0.051052995210046595,0.6842043617739179,0.38023928164116333,0.3465,0.0485767135937043,0.6849906953983192,0.3668147872888733,0.33,3.2138831428811483,0.0008397620158683073,3.2170547860349634,224.84140003076354,71.62334298603504,53.022295347337625,18.601047638697416
80,0.0541033739138711,0.6903976473700366,0.3897377339922699,0.3615,0.051041278902037523,0.68925093250422,0.37810445275471755,0.365,3.1797286433674974,0.0008397620158683073,3.1830596428076685,225.64074836750675,71.38800317351081,52.900857023119556,18.487146150391254
81,0.05705005806699686,0.6962486356323164,0.39884383937603024,0.362,0.05500653426455798,0.6952320928823608,0.39174798040998193,0.35,3.1436983584555453,0.0008397620158683073,3.147244664791754,226.03488024893446,71.35822262477588,52.93065780600984,18.427564818766044
82,0.06075625620955871,0.7025156707647078,0.4067408240459475,0.373,0.05733190891016217,0.7004053268769713,0.40490041479087596,0.305,3.1177694544384074,0.0008397620158683073,3.1214025387290394,225.59864959877967,71.73943448236102,53.254273398115096,18.485161084245924
83,0.06434834180153735,0.7090647074383531,0.41499877374619404,0.381,0.06008412806151387,0.7043096257543618,0.4193366036133373,0.315,2.978207395389325,2.5732077607946062e-06,2.9829820099215114,228.98938586735795,70.73521801482327,52.73850445587097,17.99671355895231
84,0.06819209137460634,0.7143889664332512,0.4256019768754876,0.398,0.06450061548197138,0.7095113670150583,0.42457605909467994,0.41,2.9643705624178813,2.5732077607946062e-06,2.9692061601660606,228.62026204578632,71.02594226529766,52.97824422545621,18.04769803984144
85,0.07247075666161981,0.7197129118078958,0.436150985026288,0.3945,0.06887450470615311,0.7171852683569662,0.4344697833543087,0.395,2.944401979199799,2.5732077607946062e-06,2.9493122536585683,227.73499346776688,71.6192712025196,53.452032258081026,18.167238944438573
86,0.07656989950763084,0.7246551403710062,0.446994678528333,0.4075,0.07323405144584974,0.7217595375340262,0.44451250366107076,0.43,2.923394450851555,2.5732077607946067e-06,2.9282074476280124,227.76743945315403,71.71497559224753,53.55512991630516,18.159845675942364
87,0.08116772378209289,0.7296610493543286,0.45614998853439725,0.4265,0.07795240788457852,0.7278266209196633,0.4514896301786562,0.435,2.8836899127441344,2.5732077607946067e-06,2.888450029629249,228.54120591496263,71.50921538892975,53.4607650505411,18.048450338388644
88,0.08605150922575414,0.7351854096247887,0.46491423137766,0.415,0.08428693002997185,0.7315496875195189,0.45620866446282415,0.415,2.8459254497889255,2.5732077607946067e-06,2.850732377799488,229.3991613026785,71.24918539830182,53.32322979960848,17.92595559869333
89,0.0911044667623368,0.7400573412308993,0.4746001143970982,0.434,0.08964109620810655,0.7363837366574437,0.4606804813984239,0.435,2.79935037592966,2.5732077607946067e-06,2.8041746392899145,230.20464182913565,71.0528648954815,53.23896833304925,17.808365268314603
90,0.09644907868468776,0.7443237515296914,0.4823644147218831,0.444,0.09580727361303545,0.7402566367061526,0.47600129484505943,0.4,2.7924440225800007,2.5732077607946067e-06,2.797256150495234,230.17335740525374,71.10030522028559,53.284035770496146,17.810738155671793
91,0.10210700604479991,0.7494583940194097,0.491880028424278,0.4385,0.10109643788442002,0.7461945974982899,0.4856091228419359,0.445,2.7579333651646505,2.5732077607946067e-06,2.762867892697972,231.45273647804532,70.6304569341455,52.995784530029766,17.629141109998084
92,0.10816217084416709,0.7540657887912136,0.5003920883800823,0.447,0.10679970250903706,0.7504666605948427,0.4948801034167438,0.465,2.682345830496408,0.0,2.687428146778035,233.49248015329314,70.00480459320912,52.65882766728467,17.34044563180681
93,0.11407336196671518,0.7584396691835585,0.5073510050892491,0.4615,0.11249544656670608,0.7532210297580264,0.5071910033736197,0.425,2.6580265986668308,0.0,2.6630807985295633,233.78018984317288,69.98250126024367,52.677931946613654,17.29903801951236
94,0.12047612006132369,0.7624228803119808,0.5149348089960692,0.4595,0.11648055974120332,0.7580609389248825,0.5186525185330996,0.455,2.643033218139152,0.0,2.6481931913316834,234.22118367562348,69.82005881514048,52.57747604248463,17.237051478538195
95,0.12713763303580797,0.7663967342347785,0.5223538844093266,0.4605,0.12228289452764528,0.7633004755037193,0.5313261858259754,0.475,2.634581618777694,0.0,2.6398161443698833,234.23280223467495,69.84781318996947,52.60955876888682,17.232723126965006
96,0.13429154213307076,0.7705034465345609,0.5305150805310515,0.478,0.129060180404925,0.7683546123939032,0.539093068835077,0.485,2.61964788075266,0.0,2.625067932125378,234.19703110340748,69.95664663173915,52.71425056408245,17.236864773539054
97,0.14103385567980908,0.7744699690320105,0.537079033891196,0.4725,0.13889139109094553,0.7735362269130996,0.5403406107558358,0.5,2.573264876946382,0.0,2.578873557283666,235.4120253424897,69.51882675035603,52.448989462711026,17.06430599352737
98,0.14807558300571552,0.7783578840035181,0.5427007755040714,0.471,0.14418756141923134,0.7770679892194748,0.5472132537405511,0.445,2.5681137462108,0.0,2.5735729729520815,235.88534974343008,69.2851457261083,52.28046349922217,16.999150932768487
99,0.15524322468417612,0.7821852131817995,0.5487254810437074,0.4915,0.15280148744200223,0.7820178638769303,0.560540892938433,0.44,2.533766072137875,0.0,2.5392957024965472,237.277088772375,68.71874749081418,51.90997606574878,16.80324013094776
100,0.1629537865873912,0.7821852131817995,0.5494024402984051,0.505,0.16181006054186148,0.7820178638769303,0.5734112683715665,0.49,2.525404068833995,0.0,2.5310802228706963,238.10631428941593,68.29172970990143,51.596400969246204,16.68979744653758
101,0.1711096315325797,0.7821852131817995,0.5498493165365584,0.495,0.17005495188167477,0.7820178638769303,0.5761378321083087,0.52,2.5156698857070614,0.0,2.521463367115439,238.39184419635745,68.17045646860137,51.51728264673519,16.64764252774852
102,0.1789896561502985,0.7821852131817995,0.5501218410838363,0.507,0.17646358156470968,0.7820178638769303,0.58314292053569,0.53,2.5036960592024293,0.0,2.5095645181432147,239.22678130845725,67.77180282549705,51.23530226116921,16.530969270210207
103,0.18699894596024463,0.7821852131817995,0.550593917008606,0.488,0.18616528625209228,0.7820178638769303,0.5930728025616132,0.5,2.4801550683252653,0.0,2.486227322072165,239.89158789999018,67.42567174430204,51.00743084102923,16.41270960915515
104,0.19484048407741852,0.7821852131817995,0.551008827090374,0.528,0.19346253749138412,0.7820178638769303,0.6002786374099596,0.53,2.464845846279946,0.0,2.471080743277554,240.63759321737135,67.08182389416822,50.768010799574654,16.30828180047593
105,0.20308219692918475,0.7821852131817995,0.5520993558863122,0.5135,0.20054642662235744,0.7820178638769303,0.5954741850242934,0.57,2.462890881812348,0.0,2.4692726019832745,241.0477341345165,66.86053959082304,50.60290599895839,16.252102297746998
106,0.211432297721087,0.7821852131817995,0.5522852899458394,0.509,0.20619163513758626,0.7820178638769303,0.599600172585205,0.545,2.4391268981674052,0.0,2.4455185629321825,242.17154973098408,66.3338498593457,50.233188513552015,16.09594432738328
107,0.21970235081601674,0.7821852131817995,0.5523999699527444,0.5125,0.21430186811434662,0.7820178638769303,0.6008645093215957,0.525,2.410244398148618,0.0,2.416932213165879,243.3602521663184,65.84142806358157,49.906090913987185,15.930620131183971
108,0.22816059599239286,0.7821852131817995,0.5529454133914191,0.519,0.222871526106413,0.7820178638769303,0.6013785297577061,0.595,2.385505773366728,0.0,2.392332376350854,244.41390121334982,65.40744702697111,49.61971657215254,15.783013436408158
109,0.2359769566430694,0.7821852131817995,0.5532063644935845,0.521,0.23315459956569573,0.7820178638769303,0.6043980484397116,0.545,2.391862396627825,0.0,2.3987362969777726,245.05844248118433,64.99820498254275,49.29929925230425,15.694188711828062
110,0.2437591800273091,0.7821852131817995,0.5534076470982101,0.5235,0.24199842943148855,0.7820178638769303,0.6159394442437521,0.525,2.3842782622214944,0.0,2.391335268978511,245.98944586268587,64.49494996867615,48.926145136116844,15.564087814148891
111,0.25221973923055824,0.7821852131817995,0.5537585320311456,0.5275,0.2504992928360684,0.7820178638769303,0.6215368418745064,0.575,2.369610757046969,0.0,2.3768757467442136,247.07409666220897,63.94905540707792,48.53082222770819,15.413516160959311
112,0.26077779328266687,0.7821852131817995,0.5541088819227848,0.527,0.25844722808978654,0.7820178638769303,0.6275234568247472,0.59,2.359130583647919,0.0,2.3663920017890367,247.77003568659921,63.6075891574366,48.28583468442746,15.317037454598722
113,0.2693638173726688,0.7821852131817995,0.5542960732334372,0.517,0.2669968804728795,0.7820178638769303,0.6326434343687805,0.555,2.3576316712343535,0.0,2.364972044035364,248.28042840500737,63.31826955223604,48.06772615917775,15.245826374647873
114,0.27824726572251307,0.7821852131817995,0.554925856629354,0.5345,0.2755733385324317,0.7820178638769303,0.628684374078772,0.655,2.365242188632171,0.0,2.3727001359374786,248.37030585237434,63.2206404344589,47.982540628742655,15.233382787305816
115,0.28684906113776054,0.7821852131817995,0.5549685342483729,0.5235,0.28531983452093035,0.7820178638769303,0.6292312581182685,0.565,2.3490490509708417,0.0,2.3567716198689137,248.89403065519173,63.00402099860669,47.83958257039737,15.159721409798893
116,0.29439754015506886,0.7821852131817995,0.5549200581689034,0.525,0.298209847926645,0.7820178638769303,0.6363911450211706,0.52,2.31479604405875,0.0,2.3227337600917703,250.05023122143973,62.52187602706968,47.51965624438309,14.997502764276167
117,0.3034004457251669,0.7821852131817995,0.5549435427219906,0.536,0.3052325703987237,0.7820178638769303,0.6412985730649587,0.565,2.319326896065672,0.0,2.3272243191932134,250.258892852987,62.37807406590218,47.40417451144367,14.969182536048077
118,0.31048229543229267,0.7821852131817995,0.5550878585736403,0.5295,0.31629239007099275,0.7820178638769303,0.6363358253738912,0.62,2.296175279885948,0.0,2.3041111334638367,251.17878033422403,61.967536923651686,47.12237335779828,14.840446547442978
119,0.3185824646499109,0.7821852131817995,0.5553458167404709,0.524,0.32743580160772984,0.7820178638769303,0.6377890292094942,0.63,2.2707900719277605,0.0,2.278883720838221,252.1577250081388,61.54320075501474,46.835742751047114,14.702740985557206
120,0.32574134070414534,0.7821852131817995,0.5557026100492779,0.549,0.33695154667804383,0.7820178638769303,0.6413586156382779,0.615,2.256400333604365,0.0,2.2645300921136697,252.55573135142777,61.490730392190166,46.81143334881901,14.669892487572898
121,0.3326737903734259,0.7821852131817995,0.5556711546525509,0.527,0.34624975637783456,0.7820178638769303,0.6410408040732137,0.56,2.2541264310138236,0.0,2.2622828269573674,252.72269725479293,61.40758484174474,46.75126260379601,14.646917682150455
122,0.3399025298416805,0.7821852131817995,0.55565768182387,0.5305,0.35480344599356123,0.7820178638769303,0.6414331091145533,0.595,2.2359683782062083,0.0,2.2439650775319837,253.26107011120655,61.1956224166981,46.61481083182951,14.571407029070325
123,0.34767975791645056,0.7821852131817995,0.5559983112986753,0.545,0.36333470794952694,0.7820178638769303,0.6373111067144789,0.615,2.2276945897474003,0.0,2.235926935431169,253.2463662483213,61.24080203052836,46.66326578689041,14.572848706250102
124,0.3540435398710367,0.7821852131817995,0.5566684667926585,0.534,0.3718865528971456,0.7820178638769303,0.6375886981388388,0.62,2.2184081890236165,0.0,2.226599295535044,253.26395654527704,61.271463444516485,46.699010182023606,14.567765725105044
125,0.3611922068698883,0.7821852131817995,0.5570562496622123,0.542,0.37984747289201437,0.7820178638769303,0.6303338808696765,0.645,2.199477136698956,0.0,2.2078696559054256,254.5668143416454,60.630370957933295,46.23876714210638,14.38691627843908
126,0.36685763704645286,0.7821852131817995,0.5575769938229855,0.524,0.3869403740257469,0.7820178638769303,0.6249042319863638,0.61,2.2036119449339497,0.0,2.211966608895281,254.51791702104495,60.63075354961507,46.23273259293121,14.393333419296031
127,0.37297509509748644,0.7821852131817995,0.5581721651035384,0.533,0.3971627728749923,0.7820178638769303,0.6300890869855534,0.59,2.2099144343792294,0.0,2.2181991479770415,254.15808510308477,60.800244488116334,46.35301615982703,14.442540790901468
